seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
1443871119,mse,moderate,0.024959220336888643,0.05966406054092851,0.9075,0.0,0.4975,192.558570904312
1443871119,noise_aware,moderate,0.025196059393148906,0.06112989322987144,0.9125,0.0,0.5075,192.47351305822858
1443871119,sharpness_aware,moderate,0.02525385103396287,0.0602867770836517,0.89,0.0,0.5025,191.64746671989928
207789827,mse,moderate,0.022457056047932716,0.04981762897524927,0.95,0.0,0.515,190.39688267565606
207789827,noise_aware,moderate,0.021949767631158048,0.050184381767374074,0.945,0.0,0.53,193.48449224239843
207789827,sharpness_aware,moderate,0.02267018929339118,0.05216134311889828,0.9375,0.0,0.55,194.7039944054017
2665534169,mse,moderate,0.022868592720697682,0.055317940856004416,0.9325,0.0,0.5225,188.47974645728505
2665534169,noise_aware,moderate,0.025378796218664883,0.059320230326869755,0.895,0.0,0.535,190.12206040758286
2665534169,sharpness_aware,moderate,0.024939661986204776,0.056619051450953244,0.9175,0.0,0.52,189.6419152492611
3207734048,mse,moderate,0.022802799617494797,0.05512485385604119,0.92,0.0,0.5225,189.2515734501299
3207734048,noise_aware,moderate,0.023496586010546806,0.05729814677808861,0.915,0.0,0.53,189.3060389968897
3207734048,sharpness_aware,moderate,0.024951266274856856,0.060413490174992805,0.905,0.0,0.5325,191.4426249560529
659579441,mse,moderate,0.023114009249589184,0.05559213425525329,0.9175,0.0,0.52,187.71255905909726
659579441,noise_aware,moderate,0.021552745819468172,0.04880775688089405,0.95,0.0,0.555,187.56915256940582
659579441,sharpness_aware,moderate,0.023038537980635248,0.05667094243857361,0.925,0.0,0.5075,187.88910810697774
1831990360,mse,moderate,0.02392621785487191,0.05512510584971209,0.925,0.0,0.51,189.6998603243825
1831990360,noise_aware,moderate,0.02517246005573569,0.05890631613090781,0.9175,0.0,0.5075,189.7900302701866
1831990360,sharpness_aware,moderate,0.023510783374304334,0.05628042851640638,0.93,0.0,0.525,188.1060360609444
575250115,mse,moderate,0.021996059801969316,0.05435415621664159,0.9425,0.0,0.5775,185.80652690424347
575250115,noise_aware,moderate,0.023292600594010286,0.06134576092465124,0.91,0.0,0.54,188.11712886650946
575250115,sharpness_aware,moderate,0.024419535953272196,0.05796049306520913,0.9125,0.0,0.53,186.09997631556138
3743157485,mse,moderate,0.02450096840835834,0.059306657585438634,0.9075,0.0,0.5075,191.17930223057982
3743157485,noise_aware,moderate,0.023123750559208966,0.05558392069348398,0.935,0.0,0.5225,191.5096160295857
3743157485,sharpness_aware,moderate,0.026302540360007075,0.057661518608682606,0.9075,0.0,0.5,195.2606083609999
1796461005,mse,moderate,0.023524999359858724,0.05422686669862574,0.9325,0.0,0.515,195.0452338322877
1796461005,noise_aware,moderate,0.023384058161354807,0.05575670623682799,0.925,0.0,0.52,194.16556668320786
1796461005,sharpness_aware,moderate,0.02712075306941936,0.06920286654925592,0.89,0.0,0.5275,197.70579855686407
4057262831,mse,moderate,0.022964271516360803,0.05028187141630058,0.945,0.0,0.51,190.4722966089924
4057262831,noise_aware,moderate,0.023813176202122633,0.056449414794396045,0.925,0.0,0.48,191.9220410887155
4057262831,sharpness_aware,moderate,0.024712427138803075,0.05892158538178562,0.91,0.0,0.4975,192.8884518354235
3530410642,mse,moderate,0.01906695702706369,0.04504696734963496,0.97,0.0,0.55,190.7812130634379
3530410642,noise_aware,moderate,0.020204113434029766,0.04629469001308608,0.955,0.0,0.5525,188.51724568260965
3530410642,sharpness_aware,moderate,0.022205718316607125,0.055035325307071906,0.935,0.0,0.54,190.50250188575464
668701307,mse,moderate,0.022966296897758653,0.0481432269407429,0.955,0.0,0.515,193.5242541077953
668701307,noise_aware,moderate,0.024971308817747166,0.05836447355211445,0.91,0.0,0.535,194.71347626425896
668701307,sharpness_aware,moderate,0.027461650915304378,0.06301153626603702,0.8825,0.0,0.525,194.54378663115614
2440047106,mse,moderate,0.023298151787146736,0.054120303285605,0.9275,0.0,0.5125,196.70644078414244
2440047106,noise_aware,moderate,0.02365243961641541,0.05449125191461382,0.9325,0.0,0.4825,195.88463474732436
2440047106,sharpness_aware,moderate,0.022780351287561836,0.05498187794544376,0.93,0.0,0.5,195.89863144497758
