seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
2721002355,sharpness_aware,nominal,0.02095408542578011,0.03990617468655836,0.9725,0.0,0.69,186.20326431977657
2721002355,robust_control_aware,nominal,0.018648624005069822,0.03246236046584823,0.975,0.0,0.68,187.98359088995784
1443607338,mse,nominal,0.020915105083360946,0.04041245793532124,0.975,0.0,0.735,187.61086814223535
1443607338,noise_aware,nominal,0.01960690890520641,0.03919913990851953,0.97,0.0,0.7775,184.76959664199893
1443607338,boundary_aware,nominal,0.019580824756165606,0.0386616769385812,0.97,0.0,0.8075,184.36277270176683
1443607338,sharpness_aware,nominal,0.021811928602745008,0.043653057632854333,0.9675,0.0,0.64,185.41132607351716
1443607338,robust_control_aware,nominal,0.018841096606090204,0.03468128997128075,0.975,0.0,0.685,184.5101503846833
3718361383,mse,nominal,0.02052391541101352,0.03931321519785089,0.975,0.0,0.7075,188.65646054265667
3718361383,noise_aware,nominal,0.019126517631919165,0.03854847901593144,0.9775,0.0,0.7575,187.20293115268066
3718361383,boundary_aware,nominal,0.01891934920587734,0.03728620737039968,0.9775,0.0,0.775,185.9427894058764
3718361383,sharpness_aware,nominal,0.021719629502416158,0.04066614884007212,0.9775,0.0,0.655,187.65599808160368
3718361383,robust_control_aware,nominal,0.018326981007113306,0.03226412666003217,0.99,0.0,0.6625,187.5143041604801
2813098644,mse,nominal,0.018999391493892525,0.03817448699145105,0.985,0.0,0.755,191.9449261826889
2813098644,noise_aware,nominal,0.019400500756653175,0.03731067400788589,0.98,0.0,0.7775,190.4152006619047
2813098644,boundary_aware,nominal,0.01775802252768945,0.0331469767213237,0.9875,0.0,0.7775,188.89564887582515
2813098644,sharpness_aware,nominal,0.02048011422175064,0.03833198747039901,0.98,0.0,0.675,190.1930859984895
2813098644,robust_control_aware,nominal,0.0188717821224012,0.030976933139291358,0.985,0.0,0.6125,191.2397452758527
4226629241,mse,nominal,0.020046329335456806,0.040918530225570064,0.9775,0.0,0.7475,194.0764796756157
4226629241,noise_aware,nominal,0.01889715214134481,0.03680386580377624,0.9775,0.0,0.7575,191.41314162916558
4226629241,boundary_aware,nominal,0.01857015895013868,0.03529571150145629,0.98,0.0,0.7825,191.3244442244204
4226629241,sharpness_aware,nominal,0.0207571663830858,0.03908496889062714,0.9775,0.0,0.675,191.76764629992593
4226629241,robust_control_aware,nominal,0.01904027867585792,0.03225413510008098,0.975,0.0,0.6175,191.057446302162
1180688000,mse,nominal,0.01957505618880117,0.03826991106942642,0.985,0.0,0.725,194.82788597231666
1180688000,noise_aware,nominal,0.018290236656351037,0.037533823224335565,0.99,0.0,0.7675,193.1346597771298
